epoch,step,train_acc,train_loss,val_acc,val_loss
16,246,0.65625,0.6134567260742188,,
16,247,0.875,0.2408011555671692,,
16,248,0.75,0.5198307037353516,,
16,249,0.90625,0.34761759638786316,,
16,250,0.875,0.2854921221733093,,
16,251,0.90625,0.2610650062561035,,
16,252,0.78125,0.37702274322509766,,
16,253,0.84375,0.35798192024230957,,
16,254,0.8333333134651184,0.3721190392971039,,
16,254,,,0.7337662577629089,0.528693437576294
17,255,0.8125,0.361133873462677,,
17,256,0.84375,0.2701401710510254,,
17,257,0.8125,0.3818749189376831,,
17,258,0.84375,0.27109193801879883,,
17,259,0.78125,0.43231362104415894,,
17,260,0.84375,0.4334428608417511,,
17,261,0.875,0.3439183831214905,,
17,262,0.875,0.24966250360012054,,
17,263,0.75,0.6180281639099121,,
17,264,0.75,0.5470646023750305,,
17,265,0.59375,0.5954389572143555,,
17,266,0.84375,0.4003879129886627,,
17,267,0.84375,0.3400673270225525,,
17,268,0.78125,0.39304840564727783,,
17,269,0.75,0.4842948615550995,,
17,269,,,0.7337662577629089,0.4564724266529083
18,270,0.78125,0.38868069648742676,,
18,271,0.84375,0.3185311555862427,,
18,272,0.8125,0.4348250925540924,,
18,273,0.8125,0.38155150413513184,,
18,274,0.84375,0.3284873068332672,,
18,275,0.875,0.34191396832466125,,
18,276,0.71875,0.5380792021751404,,
18,277,0.71875,0.5030498504638672,,
18,278,0.8125,0.40326493978500366,,
18,279,0.90625,0.3241503834724426,,
18,280,0.84375,0.35945841670036316,,
18,281,0.9375,0.23630671203136444,,
18,282,0.78125,0.4872238337993622,,
18,283,0.84375,0.3541586995124817,,
18,284,0.6666666865348816,0.7368747591972351,,
18,284,,,0.7792207598686218,0.4481211006641388
19,285,0.8125,0.40333274006843567,,
19,286,0.9375,0.23240315914154053,,
19,287,0.8125,0.4220431447029114,,
19,288,0.9375,0.2441442310810089,,
19,289,0.6875,0.5601303577423096,,
19,290,0.78125,0.4047890305519104,,
19,291,0.75,0.4207232892513275,,
19,292,0.78125,0.422187864780426,,
19,293,0.78125,0.37363308668136597,,
19,294,0.8125,0.4397948384284973,,
19,295,0.78125,0.38208165764808655,,
19,296,0.84375,0.3221924602985382,,
19,297,0.71875,0.49791985750198364,,
19,298,0.78125,0.34618544578552246,,
19,299,1.0,0.33293214440345764,,
19,299,,,0.7727272510528564,0.5212104916572571
