epoch,step,train_acc,train_loss,val_acc,val_loss
11,166,0.84375,0.4324776530265808,,
11,167,0.78125,0.41827261447906494,,
11,168,0.875,0.35299739241600037,,
11,169,1.0,0.3011905550956726,,
11,170,0.90625,0.2764044404029846,,
11,171,0.78125,0.5446797609329224,,
11,172,0.84375,0.37930285930633545,,
11,173,0.84375,0.40672922134399414,,
11,174,0.75,0.5785566568374634,,
11,175,0.84375,0.2584441304206848,,
11,176,0.75,0.6210428476333618,,
11,177,0.78125,0.44143950939178467,,
11,178,0.84375,0.46288245916366577,,
11,179,0.9166666865348816,0.24136556684970856,,
11,179,,,0.7792207598686218,0.45723673701286316
12,180,0.9375,0.24779066443443298,,
12,181,0.84375,0.41757333278656006,,
12,182,0.8125,0.3633040487766266,,
12,183,0.75,0.4038570523262024,,
12,184,0.75,0.5125516653060913,,
12,185,0.78125,0.38541221618652344,,
12,186,0.875,0.28311413526535034,,
12,187,0.75,0.44256770610809326,,
12,188,0.84375,0.35510584712028503,,
12,189,0.875,0.27851301431655884,,
12,190,0.8125,0.35467565059661865,,
12,191,0.71875,0.5514692664146423,,
12,192,0.84375,0.40825313329696655,,
12,193,0.84375,0.4598352015018463,,
12,194,0.8333333134651184,0.3771401345729828,,
12,194,,,0.7727272510528564,0.47473713755607605
13,195,0.84375,0.41432154178619385,,
13,196,0.75,0.5516501665115356,,
13,197,0.875,0.21213635802268982,,
13,198,0.8125,0.4892960786819458,,
13,199,0.875,0.301117867231369,,
13,200,0.875,0.2748953402042389,,
13,201,0.75,0.5176616907119751,,
13,202,0.71875,0.4743865728378296,,
13,203,0.78125,0.3878161609172821,,
13,204,0.65625,0.5222985744476318,,
13,205,0.8125,0.4626844525337219,,
13,206,0.75,0.4910222887992859,,
13,207,0.875,0.2655433714389801,,
13,208,0.9375,0.21197165548801422,,
13,209,1.0,0.11447763442993164,,
13,209,,,0.7662337422370911,0.4878043234348297
14,210,0.84375,0.3394320011138916,,
14,211,0.9375,0.26734867691993713,,
14,212,0.71875,0.6490358710289001,,
14,213,0.84375,0.3712409734725952,,
14,214,0.78125,0.6297098398208618,,
14,215,0.8125,0.3107295334339142,,
14,216,0.78125,0.43165022134780884,,
14,217,0.84375,0.41054922342300415,,
14,218,0.8125,0.35267093777656555,,
14,219,0.875,0.3240506649017334,,
14,220,0.78125,0.5078955292701721,,
14,221,0.84375,0.4061645269393921,,
14,222,0.78125,0.3656844198703766,,
14,223,0.78125,0.37776482105255127,,
14,224,0.8333333134651184,0.4263326823711395,,
14,224,,,0.7727272510528564,0.5346352458000183
15,225,0.78125,0.31714075803756714,,
15,226,0.78125,0.4548541009426117,,
15,227,0.71875,0.5623289346694946,,
15,228,0.84375,0.36036622524261475,,
15,229,0.9375,0.28542548418045044,,
15,230,0.84375,0.3741656243801117,,
15,231,0.71875,0.4301726520061493,,
15,232,0.84375,0.3669015169143677,,
15,233,0.6875,0.49527937173843384,,
15,234,0.78125,0.4983455538749695,,
15,235,0.875,0.26169446110725403,,
15,236,0.71875,0.49055978655815125,,
15,237,0.90625,0.35116738080978394,,
15,238,0.84375,0.3478236794471741,,
15,239,0.5833333134651184,0.6329166293144226,,
15,239,,,0.7727272510528564,0.429271936416626
16,240,0.875,0.29955461621284485,,
16,241,0.8125,0.39110520482063293,,
16,242,0.84375,0.3742583096027374,,
16,243,0.9375,0.24495473504066467,,
16,244,0.8125,0.44313064217567444,,
16,245,0.8125,0.3041559159755707,,
16,246,0.8125,0.3202451467514038,,
16,247,0.8125,0.4138636589050293,,
16,248,0.71875,0.5969712734222412,,
16,249,0.75,0.5138050317764282,,
16,250,0.84375,0.34032198786735535,,
16,251,0.8125,0.45508596301078796,,
16,252,0.84375,0.371506929397583,,
16,253,0.90625,0.28292709589004517,,
16,254,0.9166666865348816,0.18661682307720184,,
16,254,,,0.7857142686843872,0.4463737905025482
17,255,0.8125,0.3729315996170044,,
17,256,0.90625,0.2843918800354004,,
17,257,0.875,0.309267520904541,,
17,258,0.75,0.41755440831184387,,
17,259,0.875,0.25760209560394287,,
17,260,0.875,0.28058499097824097,,
17,261,0.90625,0.3402678072452545,,
17,262,0.71875,0.6568904519081116,,
17,263,0.84375,0.40607619285583496,,
17,264,0.875,0.3214842677116394,,
17,265,0.875,0.2678559124469757,,
17,266,0.90625,0.2241172194480896,,
17,267,0.78125,0.3967498540878296,,
17,268,0.84375,0.3632379174232483,,
17,269,1.0,0.1649141013622284,,
17,269,,,0.7402597665786743,0.5160108208656311
18,270,0.90625,0.327028751373291,,
18,271,0.875,0.3222222328186035,,
18,272,0.84375,0.3447660207748413,,
18,273,0.875,0.23023298382759094,,
18,274,0.875,0.22758162021636963,,
18,275,0.8125,0.31884488463401794,,
18,276,0.90625,0.26344847679138184,,
18,277,0.78125,0.5061415433883667,,
18,278,0.75,0.5931351184844971,,
18,279,0.875,0.34334897994995117,,
18,280,0.90625,0.2118823230266571,,
18,281,0.71875,0.5658255815505981,,
18,282,0.8125,0.29562121629714966,,
18,283,0.90625,0.27578070759773254,,
18,284,1.0,0.17282278835773468,,
18,284,,,0.7727272510528564,0.556470513343811
19,285,0.75,0.4788340926170349,,
19,286,0.875,0.3822442591190338,,
19,287,0.8125,0.3304738402366638,,
19,288,0.9375,0.2028350830078125,,
19,289,0.875,0.31246158480644226,,
19,290,0.78125,0.36514776945114136,,
19,291,0.9375,0.30809685587882996,,
19,292,0.8125,0.33112019300460815,,
19,293,0.875,0.3428707718849182,,
19,294,0.78125,0.5309411883354187,,
19,295,0.8125,0.48270928859710693,,
19,296,0.875,0.281739741563797,,
19,297,0.875,0.3332430124282837,,
19,298,0.84375,0.2902050018310547,,
19,299,0.9166666865348816,0.2443099468946457,,
19,299,,,0.7792207598686218,0.5001744627952576
