epoch,step,train_acc,train_loss,val_acc,val_loss
8,123,0.875,0.3803841471672058,,
8,124,0.6875,0.4994323253631592,,
8,125,0.75,0.4472047686576843,,
8,126,0.6875,0.5456520318984985,,
8,127,0.65625,0.5492022633552551,,
8,128,0.71875,0.5217825174331665,,
8,129,0.8125,0.38097161054611206,,
8,130,0.75,0.5422210693359375,,
8,131,0.59375,0.48589491844177246,,
8,132,0.625,0.6010034084320068,,
8,133,0.84375,0.2989981174468994,,
8,134,0.9166666865348816,0.33697596192359924,,
8,134,,,0.7662337422370911,0.45295873284339905
9,135,0.84375,0.4143781065940857,,
9,136,0.8125,0.46207600831985474,,
9,137,0.71875,0.5418528318405151,,
9,138,0.6875,0.5885574817657471,,
9,139,0.78125,0.5817491412162781,,
9,140,0.8125,0.33494216203689575,,
9,141,0.78125,0.4688674211502075,,
9,142,0.78125,0.410715788602829,,
9,143,0.9375,0.27094095945358276,,
9,144,0.875,0.33914169669151306,,
9,145,0.875,0.2867078483104706,,
9,146,0.84375,0.35816460847854614,,
9,147,0.75,0.5809007287025452,,
9,148,0.78125,0.40464091300964355,,
9,149,0.9166666865348816,0.31223994493484497,,
9,149,,,0.7597402334213257,0.4825795590877533
10,150,0.71875,0.7122159600257874,,
10,151,0.78125,0.4646940231323242,,
10,152,0.75,0.5264114141464233,,
10,153,0.84375,0.26432037353515625,,
10,154,0.6875,0.6388041973114014,,
10,155,0.78125,0.3459778130054474,,
10,156,0.6875,0.6038182973861694,,
10,157,0.75,0.39312276244163513,,
10,158,0.75,0.40486860275268555,,
10,159,0.84375,0.36530303955078125,,
10,160,0.8125,0.45624005794525146,,
10,161,0.75,0.5513941049575806,,
10,162,0.6875,0.41473501920700073,,
10,163,0.96875,0.1927194893360138,,
10,164,0.9166666865348816,0.21048016846179962,,
10,164,,,0.7402597665786743,0.4999793767929077
11,165,0.875,0.3483349680900574,,
11,166,0.90625,0.2741203308105469,,
11,167,0.875,0.36796247959136963,,
11,168,0.84375,0.2705624997615814,,
11,169,0.71875,0.745848536491394,,
11,170,0.78125,0.6204627156257629,,
11,171,0.75,0.5301443338394165,,
11,172,0.8125,0.48046955466270447,,
11,173,0.78125,0.5096260905265808,,
11,174,0.84375,0.36605918407440186,,
11,175,0.78125,0.4588698744773865,,
11,176,0.78125,0.5251734256744385,,
11,177,0.75,0.4348635971546173,,
11,178,0.75,0.4572594165802002,,
11,179,0.75,0.4890623986721039,,
11,179,,,0.7532467246055603,0.47681912779808044
12,180,0.84375,0.45880603790283203,,
12,181,0.84375,0.44875210523605347,,
12,182,0.71875,0.4812636077404022,,
12,183,0.84375,0.40459489822387695,,
12,184,0.84375,0.3422721028327942,,
12,185,0.84375,0.33113276958465576,,
12,186,0.8125,0.47095224261283875,,
12,187,0.78125,0.3862645626068115,,
12,188,0.71875,0.49788111448287964,,
12,189,0.90625,0.2868906855583191,,
12,190,0.78125,0.48013797402381897,,
12,191,0.875,0.2546182870864868,,
12,192,0.71875,0.7175449728965759,,
12,193,0.84375,0.30861783027648926,,
12,194,0.5,0.8465585708618164,,
12,194,,,0.7597402334213257,0.4594879746437073
13,195,0.875,0.30699366331100464,,
13,196,0.75,0.5307427644729614,,
13,197,0.90625,0.35084471106529236,,
13,198,0.71875,0.5172567367553711,,
13,199,0.875,0.46093273162841797,,
13,200,0.90625,0.40674084424972534,,
13,201,0.84375,0.424104243516922,,
13,202,0.78125,0.4332042336463928,,
13,203,0.875,0.40176185965538025,,
13,204,0.875,0.4032696485519409,,
13,205,0.84375,0.42952561378479004,,
13,206,0.625,0.61980140209198,,
13,207,0.65625,0.5872071981430054,,
13,208,0.78125,0.45396965742111206,,
13,209,0.9166666865348816,0.3967030346393585,,
13,209,,,0.7467532753944397,0.445268839597702
14,210,0.84375,0.37787795066833496,,
14,211,0.84375,0.3927120864391327,,
14,212,0.84375,0.321091890335083,,
14,213,0.71875,0.5951981544494629,,
14,214,0.8125,0.41847383975982666,,
14,215,0.78125,0.5350395441055298,,
14,216,0.78125,0.4279557168483734,,
14,217,0.875,0.22429107129573822,,
14,218,0.71875,0.482505202293396,,
14,219,0.78125,0.36048954725265503,,
14,220,0.78125,0.5553159117698669,,
14,221,0.8125,0.35897400975227356,,
14,222,0.8125,0.40189242362976074,,
14,223,0.84375,0.34698301553726196,,
14,224,0.8333333134651184,0.3415965139865875,,
14,224,,,0.7597402334213257,0.4825891852378845
15,225,0.84375,0.3233529329299927,,
15,226,0.6875,0.6145302057266235,,
15,227,0.8125,0.39323705434799194,,
15,228,0.84375,0.3836192786693573,,
15,229,0.90625,0.26383888721466064,,
15,230,0.90625,0.23151639103889465,,
15,231,0.78125,0.3928002715110779,,
15,232,0.75,0.3622468113899231,,
15,233,0.78125,0.611625075340271,,
15,234,0.78125,0.35357531905174255,,
15,235,0.71875,0.48213762044906616,,
15,236,0.75,0.449834406375885,,
15,237,0.875,0.47398072481155396,,
15,238,0.75,0.4695752263069153,,
15,239,0.8333333134651184,0.45463404059410095,,
15,239,,,0.7662337422370911,0.4803546965122223
16,240,0.8125,0.36491718888282776,,
16,241,0.8125,0.37080955505371094,,
16,242,0.75,0.36250370740890503,,
16,243,0.9375,0.30203455686569214,,
16,244,0.65625,0.598630428314209,,
16,245,0.78125,0.4751097559928894,,
16,246,0.84375,0.4469168782234192,,
16,247,0.8125,0.43059241771698,,
16,248,0.875,0.31073296070098877,,
16,249,0.90625,0.30895304679870605,,
16,250,0.75,0.45160800218582153,,
16,251,0.875,0.2834823727607727,,
16,252,0.84375,0.3671920895576477,,
16,253,0.78125,0.4000094532966614,,
16,254,0.75,0.5165737271308899,,
16,254,,,0.7792207598686218,0.48686787486076355
17,255,0.90625,0.1693161129951477,,
17,256,0.84375,0.422867089509964,,
17,257,0.84375,0.29363349080085754,,
17,258,0.8125,0.37511420249938965,,
17,259,0.8125,0.3795081377029419,,
17,260,0.8125,0.3708595037460327,,
17,261,0.8125,0.27347683906555176,,
17,262,0.65625,0.6381067037582397,,
17,263,0.78125,0.6205215454101562,,
17,264,0.78125,0.3595823645591736,,
17,265,0.8125,0.3490217924118042,,
17,266,0.71875,0.43509620428085327,,
17,267,0.8125,0.5035256147384644,,
17,268,0.90625,0.4382515847682953,,
17,269,0.5833333134651184,0.4766750633716583,,
17,269,,,0.7597402334213257,0.5398383140563965
18,270,0.78125,0.48233312368392944,,
18,271,0.84375,0.36621472239494324,,
18,272,0.84375,0.4239652752876282,,
18,273,0.71875,0.5247570276260376,,
18,274,0.78125,0.33025258779525757,,
18,275,0.8125,0.3688282072544098,,
18,276,0.75,0.39677345752716064,,
18,277,0.8125,0.4507383108139038,,
18,278,0.75,0.4280683398246765,,
18,279,0.71875,0.4992205500602722,,
18,280,0.75,0.6046086549758911,,
18,281,0.96875,0.20379438996315002,,
18,282,0.875,0.2832150459289551,,
18,283,0.8125,0.4052428603172302,,
18,284,0.9166666865348816,0.1947309523820877,,
18,284,,,0.7662337422370911,0.48901352286338806
19,285,0.875,0.29010090231895447,,
19,286,0.84375,0.33062130212783813,,
19,287,0.8125,0.31860029697418213,,
19,288,0.84375,0.44634106755256653,,
19,289,0.90625,0.24455556273460388,,
19,290,0.96875,0.18787845969200134,,
19,291,0.90625,0.28097665309906006,,
19,292,0.78125,0.46369895339012146,,
19,293,0.6875,0.5614968538284302,,
19,294,0.84375,0.39952802658081055,,
19,295,0.8125,0.44433367252349854,,
19,296,0.78125,0.6045044660568237,,
19,297,0.90625,0.283746600151062,,
19,298,0.8125,0.36878401041030884,,
19,299,0.75,0.6111908555030823,,
19,299,,,0.7532467246055603,0.5555717349052429
