epoch,step,train_acc,train_loss,val_acc,val_loss
14,221,0.8125,0.41875526309013367,,
14,222,0.875,0.36790260672569275,,
14,223,0.90625,0.23443607985973358,,
14,224,0.8333333134651184,0.2998664677143097,,
14,224,,,0.7532467246055603,0.5890266299247742
15,225,0.84375,0.31104880571365356,,
15,226,0.84375,0.38986051082611084,,
15,227,0.875,0.31059741973876953,,
15,228,0.9375,0.20126864314079285,,
15,229,0.875,0.268632709980011,,
15,230,0.90625,0.2617321014404297,,
15,231,0.8125,0.5382254719734192,,
15,232,0.6875,0.5783915519714355,,
15,233,0.8125,0.4646179676055908,,
15,234,0.8125,0.3521398603916168,,
15,235,0.8125,0.4158279299736023,,
15,236,0.875,0.38578468561172485,,
15,237,0.8125,0.41554516553878784,,
15,238,0.875,0.345598429441452,,
15,239,0.8333333134651184,0.41402336955070496,,
15,239,,,0.7792207598686218,0.49382880330085754
16,240,0.875,0.30542808771133423,,
16,241,0.96875,0.21277540922164917,,
16,242,0.875,0.32110482454299927,,
16,243,0.84375,0.4249924123287201,,
16,244,0.9375,0.18325161933898926,,
16,245,0.78125,0.4456581175327301,,
16,246,0.78125,0.5006358027458191,,
16,247,0.9375,0.2430473119020462,,
16,248,0.75,0.5697327852249146,,
16,249,0.78125,0.3224756121635437,,
16,250,0.84375,0.35005444288253784,,
16,251,0.875,0.40179622173309326,,
16,252,0.78125,0.4653976857662201,,
16,253,0.9375,0.3040849566459656,,
16,254,0.8333333134651184,0.48762962222099304,,
16,254,,,0.7467532753944397,0.4877028465270996
17,255,0.875,0.36065420508384705,,
17,256,0.9375,0.28612446784973145,,
17,257,0.8125,0.36206769943237305,,
17,258,0.8125,0.40897703170776367,,
17,259,0.90625,0.24028636515140533,,
17,260,0.90625,0.2644728422164917,,
17,261,0.8125,0.49405890703201294,,
17,262,0.78125,0.4166509211063385,,
17,263,0.875,0.36252617835998535,,
17,264,0.9375,0.2448282241821289,,
17,265,0.875,0.2874182462692261,,
17,266,0.84375,0.3420519232749939,,
17,267,0.84375,0.37721794843673706,,
17,268,0.8125,0.3790775537490845,,
17,269,0.8333333134651184,0.3736056387424469,,
17,269,,,0.7727272510528564,0.5908024311065674
18,270,0.90625,0.2763510048389435,,
18,271,1.0,0.16571392118930817,,
18,272,0.9375,0.24370934069156647,,
18,273,0.875,0.3370615541934967,,
18,274,0.9375,0.31560686230659485,,
18,275,0.84375,0.3361653685569763,,
18,276,0.84375,0.33745354413986206,,
18,277,0.9375,0.18556125462055206,,
18,278,0.75,0.5119805335998535,,
18,279,0.78125,0.5083733797073364,,
18,280,0.875,0.33530864119529724,,
18,281,0.8125,0.3495590388774872,,
18,282,0.75,0.4725683331489563,,
18,283,0.75,0.4369173049926758,,
18,284,0.6666666865348816,0.7472959160804749,,
18,284,,,0.7597402334213257,0.5337650179862976
19,285,0.90625,0.31634557247161865,,
19,286,0.875,0.30808502435684204,,
19,287,0.71875,0.5487831830978394,,
19,288,0.78125,0.451892614364624,,
19,289,0.875,0.2733204662799835,,
19,290,0.84375,0.42635732889175415,,
19,291,0.6875,0.48908254504203796,,
19,292,0.78125,0.4324674606323242,,
19,293,0.8125,0.4768080711364746,,
19,294,0.78125,0.37129420042037964,,
19,295,0.8125,0.47632670402526855,,
19,296,0.84375,0.39906004071235657,,
19,297,0.78125,0.45988723635673523,,
19,298,0.90625,0.23453643918037415,,
19,299,0.8333333134651184,0.3433566093444824,,
19,299,,,0.7662337422370911,0.6120071411132812
