epoch,step,train_acc,train_loss,val_acc,val_loss
16,243,0.875,0.299691766500473,,
16,244,0.875,0.3595845103263855,,
16,245,0.75,0.39867761731147766,,
16,246,0.6875,0.5960427522659302,,
16,247,0.8125,0.40109917521476746,,
16,248,0.9375,0.19647297263145447,,
16,249,0.90625,0.23642370104789734,,
16,250,0.84375,0.4037341773509979,,
16,251,0.8125,0.42018812894821167,,
16,252,0.78125,0.5593247413635254,,
16,253,0.78125,0.42395955324172974,,
16,254,1.0,0.20441441237926483,,
16,254,,,0.7532467246055603,0.5267853140830994
17,255,0.875,0.3301908075809479,,
17,256,0.90625,0.2692616283893585,,
17,257,0.75,0.45930957794189453,,
17,258,0.84375,0.36659523844718933,,
17,259,0.8125,0.3549651801586151,,
17,260,0.84375,0.5285693407058716,,
17,261,0.75,0.537655234336853,,
17,262,0.8125,0.43823179602622986,,
17,263,0.71875,0.4946674704551697,,
17,264,0.8125,0.3774935007095337,,
17,265,0.9375,0.2519570589065552,,
17,266,0.90625,0.24506235122680664,,
17,267,0.8125,0.3941933810710907,,
17,268,0.875,0.3404057025909424,,
17,269,0.75,0.3715420663356781,,
17,269,,,0.7792207598686218,0.5065374970436096
18,270,0.8125,0.37617915868759155,,
18,271,0.90625,0.2493448257446289,,
18,272,0.84375,0.40443432331085205,,
18,273,0.90625,0.3664446175098419,,
18,274,0.78125,0.42082130908966064,,
18,275,0.84375,0.29867035150527954,,
18,276,0.84375,0.35414597392082214,,
18,277,0.90625,0.24327901005744934,,
18,278,0.8125,0.36707884073257446,,
18,279,0.78125,0.5141680240631104,,
18,280,0.90625,0.19854968786239624,,
18,281,0.875,0.25751784443855286,,
18,282,0.875,0.2759305238723755,,
18,283,0.84375,0.31512922048568726,,
18,284,0.9166666865348816,0.3017060458660126,,
18,284,,,0.7662337422370911,0.5879415273666382
19,285,0.90625,0.21206271648406982,,
19,286,0.8125,0.4114757478237152,,
19,287,0.875,0.25756481289863586,,
19,288,0.71875,0.4161386489868164,,
19,289,0.8125,0.5320546627044678,,
19,290,0.84375,0.4066219925880432,,
19,291,0.8125,0.40625250339508057,,
19,292,0.6875,0.5628069639205933,,
19,293,0.8125,0.3958308696746826,,
19,294,0.84375,0.367538720369339,,
19,295,0.875,0.32782453298568726,,
19,296,0.9375,0.18761903047561646,,
19,297,0.84375,0.3696974515914917,,
19,298,0.84375,0.30805671215057373,,
19,299,0.8333333134651184,0.29649606347084045,,
19,299,,,0.7532467246055603,0.5490263104438782
