epoch,step,train_acc,train_loss,val_acc,val_loss
6,101,0.875,0.2094552367925644,,
6,102,0.71875,0.597784161567688,,
6,103,0.75,0.51595139503479,,
6,104,0.8333333134651184,0.44399046897888184,,
6,104,,,0.7597402334213257,0.4437650144100189
7,105,0.8125,0.43985801935195923,,
7,106,0.84375,0.3693321645259857,,
7,107,0.78125,0.437112420797348,,
7,108,0.84375,0.3843652606010437,,
7,109,0.96875,0.2802116274833679,,
7,110,0.71875,0.49120020866394043,,
7,111,0.875,0.40532171726226807,,
7,112,0.84375,0.3596192002296448,,
7,113,0.6875,0.5913546681404114,,
7,114,0.84375,0.4807193875312805,,
7,115,0.84375,0.3758581876754761,,
7,116,0.6875,0.45400270819664,,
7,117,0.78125,0.47142717242240906,,
7,118,0.71875,0.5214018821716309,,
7,119,0.8333333134651184,0.6718275547027588,,
7,119,,,0.7727272510528564,0.4416094720363617
8,120,0.8125,0.3341214656829834,,
8,121,0.9375,0.307998925447464,,
8,122,0.84375,0.4458870589733124,,
8,123,0.84375,0.4110957384109497,,
8,124,0.75,0.5180054903030396,,
8,125,0.875,0.3457326292991638,,
8,126,0.84375,0.37120383977890015,,
8,127,0.8125,0.3624075651168823,,
8,128,0.8125,0.4235108196735382,,
8,129,0.84375,0.3599322438240051,,
8,130,0.8125,0.321682870388031,,
8,131,0.71875,0.6044703125953674,,
8,132,0.625,0.6967148780822754,,
8,133,0.875,0.4025304913520813,,
8,134,0.8333333134651184,0.5593798160552979,,
8,134,,,0.7792207598686218,0.45925626158714294
9,135,0.875,0.338469535112381,,
9,136,0.75,0.4648703932762146,,
9,137,0.84375,0.36269035935401917,,
9,138,0.8125,0.40323615074157715,,
9,139,0.71875,0.553158700466156,,
9,140,0.8125,0.44702810049057007,,
9,141,0.90625,0.2642952501773834,,
9,142,0.84375,0.45125970244407654,,
9,143,0.8125,0.34604787826538086,,
9,144,0.84375,0.4996071457862854,,
9,145,0.875,0.27999046444892883,,
9,146,0.875,0.3753129243850708,,
9,147,0.84375,0.4634703993797302,,
9,148,0.78125,0.4633808434009552,,
9,149,0.75,0.4819321632385254,,
9,149,,,0.7597402334213257,0.44804906845092773
10,150,0.84375,0.305597186088562,,
10,151,0.8125,0.5247279405593872,,
10,152,0.875,0.36781248450279236,,
10,153,0.8125,0.45641371607780457,,
10,154,0.71875,0.4801778197288513,,
10,155,0.8125,0.39905983209609985,,
10,156,0.84375,0.31815004348754883,,
10,157,0.9375,0.27221038937568665,,
10,158,0.84375,0.3308696150779724,,
10,159,0.6875,0.5825833082199097,,
10,160,0.75,0.6589900851249695,,
10,161,0.9375,0.32036957144737244,,
10,162,0.8125,0.37762975692749023,,
10,163,0.8125,0.3642118275165558,,
10,164,1.0,0.19261367619037628,,
10,164,,,0.798701286315918,0.4456939697265625
11,165,0.78125,0.380645751953125,,
11,166,0.84375,0.4067511260509491,,
11,167,0.8125,0.47006142139434814,,
11,168,0.96875,0.19955796003341675,,
11,169,0.8125,0.40744638442993164,,
11,170,0.84375,0.3799694776535034,,
11,171,0.71875,0.5235493183135986,,
11,172,0.78125,0.36186662316322327,,
11,173,0.875,0.36251533031463623,,
11,174,0.875,0.32742366194725037,,
11,175,0.75,0.4575565755367279,,
11,176,0.875,0.3744691014289856,,
11,177,0.78125,0.49217042326927185,,
11,178,0.78125,0.4121362268924713,,
11,179,0.8333333134651184,0.5321090221405029,,
11,179,,,0.7727272510528564,0.4469952881336212
12,180,0.8125,0.4555107355117798,,
12,181,0.8125,0.4234907329082489,,
12,182,0.78125,0.4863688051700592,,
12,183,0.8125,0.48508596420288086,,
12,184,0.84375,0.35971981287002563,,
12,185,0.9375,0.3118639886379242,,
12,186,0.8125,0.41954004764556885,,
12,187,0.75,0.42030200362205505,,
12,188,0.8125,0.45639461278915405,,
12,189,0.78125,0.4356272220611572,,
12,190,0.875,0.31328174471855164,,
12,191,0.90625,0.2626870274543762,,
12,192,0.875,0.29206568002700806,,
12,193,0.78125,0.4313085675239563,,
12,194,1.0,0.14911054074764252,,
12,194,,,0.7792207598686218,0.4513920247554779
13,195,0.9375,0.24527226388454437,,
13,196,0.84375,0.3216860890388489,,
13,197,0.75,0.5714031457901001,,
13,198,0.9375,0.28885766863822937,,
13,199,0.90625,0.1757485270500183,,
13,200,0.84375,0.49752914905548096,,
13,201,0.90625,0.4001721739768982,,
13,202,0.75,0.5597642660140991,,
13,203,0.71875,0.4536004066467285,,
13,204,0.78125,0.5331865549087524,,
13,205,0.8125,0.444781094789505,,
13,206,0.875,0.38606536388397217,,
13,207,0.75,0.3790879547595978,,
13,208,0.875,0.3428661823272705,,
13,209,0.9166666865348816,0.2910456657409668,,
13,209,,,0.7597402334213257,0.4874231517314911
14,210,0.875,0.349535197019577,,
14,211,0.75,0.5202026963233948,,
14,212,0.8125,0.4071541428565979,,
14,213,0.84375,0.49290189146995544,,
14,214,0.875,0.38177990913391113,,
14,215,0.84375,0.41902661323547363,,
14,216,0.90625,0.3306756615638733,,
14,217,0.78125,0.46345454454421997,,
14,218,0.75,0.47762706875801086,,
14,219,0.8125,0.4187301695346832,,
14,220,0.75,0.4494170546531677,,
14,221,0.8125,0.3804308772087097,,
14,222,0.84375,0.3505725860595703,,
14,223,0.90625,0.22484314441680908,,
14,224,0.9166666865348816,0.20107030868530273,,
14,224,,,0.7727272510528564,0.6066758036613464
15,225,0.8125,0.5987501740455627,,
15,226,0.8125,0.36340129375457764,,
15,227,0.84375,0.4487262964248657,,
15,228,0.9375,0.16923196613788605,,
15,229,0.84375,0.36127665638923645,,
15,230,0.875,0.2900741398334503,,
15,231,0.8125,0.41837841272354126,,
15,232,0.71875,0.5525181293487549,,
15,233,0.6875,0.6253882646560669,,
15,234,0.625,0.6235872507095337,,
15,235,0.78125,0.4600393772125244,,
15,236,0.8125,0.3863379955291748,,
15,237,0.8125,0.37729719281196594,,
15,238,0.875,0.3446430563926697,,
15,239,0.5833333134651184,1.0782098770141602,,
15,239,,,0.7532467246055603,0.48934534192085266
16,240,0.90625,0.26986706256866455,,
16,241,0.90625,0.3289090692996979,,
16,242,0.84375,0.36641010642051697,,
16,243,0.71875,0.42683449387550354,,
16,244,0.84375,0.36293190717697144,,
16,245,0.84375,0.3745966851711273,,
16,246,0.84375,0.4490114152431488,,
16,247,0.84375,0.47956761717796326,,
16,248,0.75,0.4888748228549957,,
16,249,0.84375,0.4072096347808838,,
16,250,0.875,0.33607935905456543,,
16,251,0.75,0.47507941722869873,,
16,252,0.875,0.30588337779045105,,
16,253,0.75,0.5149725675582886,,
16,254,0.8333333134651184,0.23461663722991943,,
16,254,,,0.7662337422370911,0.4713863432407379
17,255,0.84375,0.2841974198818207,,
17,256,0.90625,0.3135131299495697,,
17,257,0.8125,0.45766228437423706,,
17,258,0.75,0.5990198850631714,,
17,259,0.75,0.5882737636566162,,
17,260,0.875,0.2670655846595764,,
17,261,0.75,0.519209623336792,,
17,262,0.84375,0.4204959273338318,,
17,263,0.875,0.302308052778244,,
17,264,0.875,0.33029890060424805,,
17,265,0.84375,0.3510909080505371,,
17,266,0.84375,0.37086525559425354,,
17,267,0.84375,0.3493242859840393,,
17,268,0.84375,0.43232178688049316,,
17,269,0.9166666865348816,0.3099716901779175,,
17,269,,,0.7857142686843872,0.47123396396636963
18,270,0.84375,0.32809168100357056,,
18,271,0.875,0.3101930618286133,,
18,272,0.8125,0.353181391954422,,
18,273,0.875,0.4232660233974457,,
18,274,0.90625,0.22981798648834229,,
18,275,0.90625,0.2322411835193634,,
18,276,0.78125,0.5220754146575928,,
18,277,0.75,0.44616976380348206,,
18,278,0.96875,0.1736907958984375,,
18,279,0.875,0.3223176598548889,,
18,280,0.84375,0.3710649609565735,,
18,281,0.8125,0.34640786051750183,,
18,282,0.71875,0.46907490491867065,,
18,283,0.8125,0.4547039568424225,,
18,284,0.8333333134651184,0.33826151490211487,,
18,284,,,0.7597402334213257,0.4920927882194519
19,285,0.75,0.4189474582672119,,
19,286,0.875,0.24435049295425415,,
19,287,0.8125,0.4178120493888855,,
19,288,0.84375,0.33676761388778687,,
19,289,0.875,0.27695736289024353,,
19,290,0.75,0.4788115620613098,,
19,291,0.875,0.2873974144458771,,
19,292,0.875,0.29581940174102783,,
19,293,0.84375,0.3740081787109375,,
19,294,0.90625,0.21019507944583893,,
19,295,0.90625,0.24968338012695312,,
19,296,0.90625,0.261031836271286,,
19,297,0.8125,0.41484007239341736,,
19,298,0.8125,0.45774397253990173,,
19,299,1.0,0.1961473971605301,,
19,299,,,0.798701286315918,0.5311781167984009
